ItemStockStatus,ItemIsExportControlled,OrderShippingDestination,OrderPricingScheme,OrderDeliveryTimeframe,OrderShipping,CustomerCreditStatus
validInStock,false,domestic,scheme1,oneMonth,ground,denied

validInStock,false,domestic,scheme2,immediate,air,approved

validInStock,false,foreign,scheme1,oneMonth,sea,denied

validInStock,false,foreign,scheme3,oneMonth,sea,denied

validInStock,false,foreign,scheme3,oneWeek,ground,denied

validInStock,true,domestic,scheme2,immediate,air,unknown

validOutOfStock,false,foreign,scheme1,oneWeek,air,approved

validOutOfStock,true,domestic,scheme2,oneWeek,ground,denied

validOutOfStock,true,foreign,scheme2,oneWeek,ground,unknown

validOutOfStock,true,foreign,scheme3,oneMonth,sea,denied
